timestamp,t_hours,temperature_c,ph,ph_true,do_percent,biomass_gL,substrate_gL,product_titer_gL,feed_rate_Lh
2026-01-03 10:49:59.999999998,58.8333,35.027,6.9309,6.7962,67.375,27.9302,4.9491,11.5144,0.6962
2026-01-03 10:51:00.000000000,58.85,34.94,6.9488,6.814,66.595,27.9471,5.0985,11.4736,0.67
2026-01-03 10:52:00.000000001,58.8667,35.014,6.8731,6.7382,66.489,28.0496,5.3488,11.5418,0.6794
2026-01-03 10:52:59.999999998,58.8833,34.966,6.8997,6.7646,67.515,28.0576,5.2165,11.4723,0.719
2026-01-03 10:54:00.000000000,58.9,34.972,6.8931,6.7579,66.845,28.0113,5.207,11.4682,0.7073
2026-01-03 10:55:00.000000001,58.9167,34.881,6.9119,6.7766,66.282,28.0104,5.2247,11.5904,0.7021
2026-01-03 10:55:59.999999998,58.9333,34.995,6.9092,6.7738,68.289,28.004,4.9739,11.5259,0.7252
2026-01-03 10:57:00.000000000,58.95,34.931,6.9048,6.7692,67.939,28.0215,5.1757,11.5312,0.674
2026-01-03 10:58:00.000000001,58.9667,34.991,6.9305,6.7948,65.63,28.0573,5.4012,11.5558,0.7144
2026-01-03 10:58:59.999999998,58.9833,34.907,6.8885,6.7526,65.969,28.0504,5.3527,11.5828,0.6764
2026-01-03 11:00:00.000000000,59.0,34.957,6.8902,6.7542,67.596,28.0019,5.1707,11.5133,0.7296
2026-01-03 11:01:00.000000001,59.0167,34.965,6.891,6.7549,66.865,27.9961,5.4238,11.5144,0.7109
2026-01-03 11:01:59.999999998,59.0333,34.94,6.9048,6.7686,68.266,27.993,5.0001,11.5146,0.7193
2026-01-03 11:03:00.000000000,59.05,34.968,6.888,6.7516,67.529,27.9376,5.043,11.5883,0.686
2026-01-03 11:04:00.000000001,59.0667,34.935,6.9121,6.7756,67.247,27.9366,5.4681,11.5308,0.7436
2026-01-03 11:04:59.999999998,59.0833,34.916,6.9103,6.7736,66.161,28.0435,5.275,11.5197,0.74
2026-01-03 11:06:00.000000000,59.1,35.029,6.8984,6.7616,67.341,27.943,5.1448,11.5538,0.7086
2026-01-03 11:07:00.000000001,59.1167,35.001,6.9321,6.7952,65.898,28.0651,5.1796,11.6258,0.7235
2026-01-03 11:07:59.999999998,59.1333,34.911,6.914,6.7769,67.932,27.9959,5.0667,11.5379,0.694
2026-01-03 11:09:00.000000000,59.15,34.978,6.9369,6.7997,67.195,28.0656,5.2289,11.5208,0.6746
2026-01-03 11:10:00.000000001,59.1667,34.913,6.9123,6.775,66.166,28.051,5.2168,11.6314,0.7159
2026-01-03 11:10:59.999999998,59.1833,34.891,6.9162,6.7788,67.439,28.0674,5.19,11.6007,0.6816
2026-01-03 11:12:00.000000000,59.2,35.003,6.906,6.7684,68.557,27.9619,5.0128,11.5935,0.7262
2026-01-03 11:13:00.000000001,59.2167,34.866,6.9177,6.7799,66.557,28.0327,5.2262,11.5092,0.721
2026-01-03 11:13:59.999999998,59.2333,34.998,6.9326,6.7947,67.14,28.059,5.1069,11.5042,0.7047
2026-01-03 11:15:00.000000000,59.25,34.94,6.9106,6.7726,66.321,27.8759,5.0382,11.4425,0.7036
2026-01-03 11:16:00.000000001,59.2667,34.942,6.9298,6.7916,66.702,28.1361,5.3759,11.5825,0.7198
2026-01-03 11:16:59.999999998,59.2833,34.974,6.9037,6.7654,65.395,28.1813,5.5111,11.5381,0.7055
2026-01-03 11:18:00.000000000,59.3,34.983,6.9357,6.7973,66.567,28.0758,5.4768,11.4442,0.6919
2026-01-03 11:19:00.000000001,59.3167,34.914,6.9094,6.7709,66.569,28.0645,5.2827,11.5943,0.6697
2026-01-03 11:19:59.999999998,59.3333,34.992,6.9386,6.7999,67.939,28.0471,5.1451,11.5174,0.7192
2026-01-03 11:21:00.000000000,59.35,34.962,6.9233,6.7845,65.03,27.9741,5.1742,11.5235,0.7073
2026-01-03 11:22:00.000000001,59.3667,34.894,6.9531,6.8141,66.207,27.9912,5.2454,11.4586,0.7551
2026-01-03 11:22:59.999999998,59.3833,34.949,6.9001,6.7611,67.427,28.0772,5.1213,11.5588,0.6981
2026-01-03 11:24:00.000000000,59.4,35.028,6.8942,6.755,66.169,27.9221,5.3819,11.5593,0.706
2026-01-03 11:25:00.000000001,59.4167,35.043,6.912,6.7726,66.19,27.9151,4.8785,11.5318,0.7065
2026-01-03 11:25:59.999999998,59.4333,34.996,6.8972,6.7577,65.625,27.9682,5.1393,11.5133,0.713
2026-01-03 11:27:00.000000000,59.45,34.902,6.8977,6.7581,65.51,28.0525,5.3036,11.6656,0.6807
2026-01-03 11:28:00.000000001,59.4667,34.987,6.9384,6.7986,64.76,27.9307,5.0565,11.4741,0.6985
2026-01-03 11:28:59.999999998,59.4833,35.006,6.9264,6.7866,65.681,27.982,5.147,11.4982,0.7166
2026-01-03 11:30:00.000000000,59.5,35.0,6.9175,6.7775,65.357,27.9915,5.2718,11.5696,0.6933
2026-01-03 11:31:00.000000001,59.5167,35.004,6.9199,6.7797,66.206,27.9191,5.4103,11.4835,0.7158
2026-01-03 11:31:59.999999998,59.5333,34.984,6.9162,6.776,65.445,27.8048,4.9883,11.4798,0.7019
2026-01-03 11:33:00.000000000,59.55,34.964,6.9617,6.8213,65.655,27.9179,4.9769,11.5908,0.708
2026-01-03 11:34:00.000000001,59.5667,34.938,6.9146,6.774,65.64,28.0209,5.04,11.5645,0.723
2026-01-03 11:34:59.999999998,59.5833,34.874,6.9034,6.7627,65.926,28.0389,4.9511,11.5584,0.6955
2026-01-03 11:36:00.000000000,59.6,34.987,6.9463,6.8055,65.504,28.0395,4.9615,11.5433,0.671
2026-01-03 11:37:00.000000001,59.6167,34.981,6.9266,6.7857,65.04,28.0488,5.0354,11.4996,0.6947
2026-01-03 11:37:59.999999998,59.6333,35.0,6.9723,6.8312,65.921,27.9499,5.3661,11.5216,0.6835
2026-01-03 11:39:00.000000000,59.65,34.907,6.9216,6.7804,66.668,27.9328,5.134,11.5303,0.6575
2026-01-03 11:40:00.000000001,59.6667,35.007,6.9496,6.8082,65.879,28.03,5.1854,11.5765,0.6979
2026-01-03 11:40:59.999999998,59.6833,35.079,6.9549,6.8134,65.251,27.9831,5.0371,11.5555,0.704
2026-01-03 11:42:00.000000000,59.7,34.981,6.9234,6.7818,65.602,28.0726,5.2753,11.4878,0.7204
2026-01-03 11:43:00.000000001,59.7167,34.975,6.9195,6.7778,64.022,28.0305,5.4614,11.5737,0.6772
2026-01-03 11:43:59.999999998,59.7333,34.995,6.9497,6.8079,65.512,28.1027,5.0467,11.4503,0.7018
2026-01-03 11:45:00.000000000,59.75,35.082,6.947,6.805,65.265,27.9628,5.4383,11.5182,0.7226
2026-01-03 11:46:00.000000001,59.7667,34.931,6.9078,6.7657,64.8,28.0854,5.234,11.4771,0.6885
2026-01-03 11:46:59.999999998,59.7833,34.993,6.914,6.7718,64.906,28.1628,5.1817,11.4914,0.7107
2026-01-03 11:48:00.000000000,59.8,34.945,6.8864,6.744,65.141,28.0043,5.239,11.6306,0.732
2026-01-03 11:49:00.000000001,59.8167,34.958,6.9496,6.8071,66.224,28.0399,5.2373,11.4607,0.6628
2026-01-03 11:49:59.999999998,59.8333,34.985,6.9331,6.7904,66.265,27.9256,5.4571,11.4933,0.7055
2026-01-03 11:51:00.000000000,59.85,35.056,6.9356,6.7928,64.61,28.0715,5.2564,11.5597,0.7233
2026-01-03 11:52:00.000000001,59.8667,35.08,6.9056,6.7627,64.899,28.0903,5.2593,11.5107,0.693
2026-01-03 11:52:59.999999998,59.8833,35.013,6.9181,6.775,64.88,27.9604,5.1147,11.542,0.7277
2026-01-03 11:54:00.000000000,59.9,34.973,6.931,6.7878,65.883,28.0469,5.3036,11.6057,0.7127
2026-01-03 11:55:00.000000001,59.9167,35.118,6.9277,6.7844,65.313,28.0224,5.034,11.567,0.7354
2026-01-03 11:55:59.999999998,59.9333,34.973,6.9441,6.8006,65.231,28.0313,5.1936,11.5108,0.7116
2026-01-03 11:57:00.000000000,59.95,34.968,6.954,6.8104,65.547,28.065,5.6096,11.5275,0.7371
2026-01-03 11:58:00.000000001,59.9667,34.909,6.9883,6.8445,64.601,28.0415,4.8012,11.5608,0.706
2026-01-03 11:58:59.999999998,59.9833,35.068,6.943,6.7992,66.13,27.9889,5.2116,11.566,0.6726
2026-01-03 12:00:00.000000000,60.0,35.048,6.9663,6.8223,64.999,28.0667,5.2172,11.5353,0.6874
2026-01-03 12:01:00.000000001,60.0167,35.122,6.928,6.7838,64.276,28.0889,5.142,11.5523,0.7204
2026-01-03 12:01:59.999999998,60.0333,34.933,6.9116,6.7674,64.738,27.9557,5.1454,11.5523,0.72
2026-01-03 12:03:00.000000000,60.05,35.077,6.9387,6.7943,65.868,27.9999,5.1896,11.5296,0.6938
2026-01-03 12:04:00.000000001,60.0667,35.009,6.9143,6.7698,64.503,27.8585,5.1378,11.504,0.7361
2026-01-03 12:04:59.999999998,60.0833,35.047,6.9471,6.8025,65.563,28.0467,5.2087,11.5714,0.6929
2026-01-03 12:06:00.000000000,60.1,34.925,6.9318,6.787,64.264,28.0978,5.1021,11.5488,0.7092
2026-01-03 12:07:00.000000001,60.1167,35.083,6.9089,6.764,64.113,27.9794,5.4784,11.4302,0.7087
2026-01-03 12:07:59.999999998,60.1333,35.05,6.9833,6.8382,65.214,28.0107,5.137,11.4929,0.6734
2026-01-03 12:09:00.000000000,60.15,35.01,6.9384,6.7932,63.948,27.9824,5.2601,11.5102,0.6978
2026-01-03 12:10:00.000000001,60.1667,35.045,6.9169,6.7716,65.266,27.9693,5.0741,11.5242,0.7476
2026-01-03 12:10:59.999999998,60.1833,34.976,6.9682,6.8228,64.851,28.0186,5.3142,11.5944,0.6816
2026-01-03 12:12:00.000000000,60.2,34.987,6.9363,6.7907,63.832,27.9373,5.284,11.6943,0.7125
2026-01-03 12:13:00.000000001,60.2167,34.994,6.9732,6.8275,64.435,27.9812,5.2367,11.4113,0.6769
2026-01-03 12:13:59.999999998,60.2333,34.925,6.9373,6.7914,64.014,27.9276,5.0195,11.5494,0.6813
2026-01-03 12:15:00.000000000,60.25,35.062,6.9417,6.7957,64.694,28.0471,5.0606,11.5377,0.6717
2026-01-03 12:16:00.000000001,60.2667,35.08,6.96,6.8139,65.887,28.0191,5.4261,11.5252,0.7188
2026-01-03 12:16:59.999999998,60.2833,34.987,6.9655,6.8193,64.041,27.9655,5.0585,11.5614,0.6826
2026-01-03 12:18:00.000000000,60.3,35.04,6.9696,6.8232,64.727,28.003,5.2689,11.5417,0.7253
2026-01-03 12:19:00.000000001,60.3167,35.011,6.953,6.8065,64.281,27.9823,5.0309,11.5162,0.6894
2026-01-03 12:19:59.999999998,60.3333,35.042,6.9659,6.8193,64.243,28.0915,5.3237,11.5357,0.7026
2026-01-03 12:21:00.000000000,60.35,34.995,6.9708,6.824,64.054,27.9647,5.0693,11.5621,0.7082
2026-01-03 12:22:00.000000001,60.3667,34.983,6.9605,6.8136,63.462,28.0508,5.0275,11.5573,0.6677
2026-01-03 12:22:59.999999998,60.3833,35.081,6.9542,6.8071,64.378,27.9436,5.065,11.5437,0.7041
2026-01-03 12:24:00.000000000,60.4,35.026,6.9287,6.7815,63.842,28.0651,5.0886,11.5051,0.707
2026-01-03 12:25:00.000000001,60.4167,35.132,6.9701,6.8228,63.312,28.083,5.2321,11.6752,0.7228
2026-01-03 12:25:59.999999998,60.4333,35.034,6.9596,6.8121,64.81,28.0868,5.1816,11.5522,0.6808
2026-01-03 12:27:00.000000000,60.45,34.987,6.951,6.8034,64.041,28.1177,5.0068,11.5724,0.6837
2026-01-03 12:28:00.000000001,60.4667,35.095,6.9854,6.8377,63.742,28.0234,5.1666,11.5088,0.7132
2026-01-03 12:28:59.999999998,60.4833,35.066,6.9318,6.784,64.96,28.099,4.9991,11.5437,0.7282
2026-01-03 12:30:00.000000000,60.5,35.072,6.9938,6.8458,62.383,28.1299,5.267,11.5433,0.6881
2026-01-03 12:31:00.000000001,60.5167,35.096,6.961,6.8129,64.834,27.9102,5.2943,11.4386,0.6753
2026-01-03 12:31:59.999999998,60.5333,35.005,6.9684,6.8201,63.076,27.9517,5.1665,11.4984,0.6937
2026-01-03 12:33:00.000000000,60.55,35.032,6.9547,6.8063,63.913,27.8803,5.2106,11.4975,0.6797
2026-01-03 12:34:00.000000001,60.5667,35.031,6.9298,6.7813,63.238,28.0849,5.4325,11.5042,0.708
2026-01-03 12:34:59.999999998,60.5833,34.976,6.9609,6.8122,62.935,27.8793,5.1458,11.4807,0.6784
2026-01-03 12:36:00.000000000,60.6,35.028,6.9709,6.8221,64.689,27.8576,5.0276,11.5364,0.7195
2026-01-03 12:37:00.000000001,60.6167,35.109,6.9783,6.8294,65.088,27.9122,5.256,11.6041,0.7043
2026-01-03 12:37:59.999999998,60.6333,35.055,6.9614,6.8123,63.392,27.8609,4.999,11.5408,0.7201
2026-01-03 12:39:00.000000000,60.65,34.976,6.922,6.7728,63.803,28.0218,5.1371,11.4752,0.6515
2026-01-03 12:40:00.000000001,60.6667,34.967,6.9356,6.7863,63.546,27.9132,5.0787,11.4827,0.6648
2026-01-03 12:40:59.999999998,60.6833,35.128,7.008,6.8586,64.851,27.8648,5.063,11.5154,0.7259
2026-01-03 12:42:00.000000000,60.7,35.041,6.9457,6.7961,61.742,27.9967,5.1306,11.4634,0.6856
2026-01-03 12:43:00.000000001,60.7167,35.014,6.9966,6.8469,63.701,28.0014,5.3029,11.5495,0.6707
2026-01-03 12:43:59.999999998,60.7333,35.033,6.9499,6.8,62.784,27.8504,5.3336,11.6019,0.6959
2026-01-03 12:45:00.000000000,60.75,34.974,6.9655,6.8155,61.449,27.9429,5.3065,11.5054,0.7048
2026-01-03 12:46:00.000000001,60.7667,35.119,6.9822,6.832,63.012,27.994,5.2178,11.538,0.6968
2026-01-03 12:46:59.999999998,60.7833,35.029,6.9538,6.8035,64.747,27.9715,5.1285,11.5128,0.7094
2026-01-03 12:48:00.000000000,60.8,35.117,7.0026,6.8522,62.712,27.9736,4.8133,11.5027,0.7067
2026-01-03 12:49:00.000000001,60.8167,35.052,6.9728,6.8222,63.838,28.0943,5.2219,11.5437,0.7056
2026-01-03 12:49:59.999999998,60.8333,35.121,6.981,6.8303,64.133,28.1717,4.8247,11.5011,0.727
2026-01-03 12:51:00.000000000,60.85,35.063,6.967,6.8162,63.133,27.9749,4.8779,11.4938,0.6997
2026-01-03 12:52:00.000000001,60.8667,35.093,6.986,6.8351,63.208,27.8942,5.142,11.4533,0.6991
2026-01-03 12:52:59.999999998,60.8833,35.087,7.005,6.8539,61.709,27.9812,5.2057,11.5375,0.7161
2026-01-03 12:54:00.000000000,60.9,35.082,6.9713,6.8201,62.479,28.0155,5.0982,11.5876,0.7111
2026-01-03 12:55:00.000000001,60.9167,35.069,7.009,6.8577,63.748,27.9957,5.396,11.5696,0.6819
2026-01-03 12:55:59.999999998,60.9333,35.04,6.9627,6.8112,63.041,28.0489,5.2348,11.6088,0.6982
2026-01-03 12:57:00.000000000,60.95,35.148,6.9907,6.8391,63.257,28.177,5.1279,11.5005,0.7088
2026-01-03 12:58:00.000000001,60.9667,35.007,6.9858,6.834,63.041,27.863,5.373,11.5768,0.6883
2026-01-03 12:58:59.999999998,60.9833,35.052,6.9551,6.8032,64.66,27.9594,5.3997,11.4791,0.6892
2026-01-03 13:00:00.000000000,61.0,35.053,6.9813,6.8293,62.534,28.1233,5.2416,11.5697,0.6722
2026-01-03 13:01:00.000000001,61.0167,35.072,6.9777,6.8255,64.135,27.9582,5.0482,11.6164,0.6423
2026-01-03 13:01:59.999999998,61.0333,35.031,6.961,6.8087,62.931,28.0632,5.0818,11.5591,0.6925
2026-01-03 13:03:00.000000000,61.05,35.068,6.9857,6.8333,64.152,28.0505,4.9471,11.6173,0.7025
2026-01-03 13:04:00.000000001,61.0667,35.044,6.982,6.8294,61.791,28.099,5.1576,11.5043,0.6781
2026-01-03 13:04:59.999999998,61.0833,34.973,6.9781,6.8254,62.892,28.1531,5.0063,11.5275,0.7276
2026-01-03 13:06:00.000000000,61.1,35.052,6.9787,6.8259,62.404,28.0266,5.1142,11.4884,0.6791
2026-01-03 13:07:00.000000001,61.1167,34.997,6.9787,6.8258,62.805,27.8603,5.2025,11.536,0.7183
2026-01-03 13:07:59.999999998,61.1333,34.965,6.9737,6.8206,63.646,27.944,4.8657,11.5477,0.7084
2026-01-03 13:09:00.000000000,61.15,35.058,6.9843,6.8311,62.947,28.1749,4.9735,11.5355,0.7435
2026-01-03 13:10:00.000000001,61.1667,35.075,6.9691,6.8158,63.596,27.8869,5.0868,11.5105,0.7108
2026-01-03 13:10:59.999999998,61.1833,35.077,7.0356,6.8822,62.06,28.0397,5.1548,11.5097,0.6711
2026-01-03 13:12:00.000000000,61.2,35.078,6.9548,6.8012,61.915,27.7988,5.0884,11.5515,0.7211
2026-01-03 13:13:00.000000001,61.2167,34.953,6.9718,6.818,62.563,27.8919,5.1217,11.5263,0.734
2026-01-03 13:13:59.999999998,61.2333,34.981,6.9738,6.82,62.497,28.071,5.0562,11.4766,0.6646
2026-01-03 13:15:00.000000000,61.25,35.147,7.0252,6.8712,62.357,28.0029,4.9445,11.4394,0.7128
2026-01-03 13:16:00.000000001,61.2667,34.996,6.9585,6.8044,61.717,27.9699,5.0816,11.5045,0.7172
2026-01-03 13:16:59.999999998,61.2833,35.078,6.9939,6.8396,63.422,27.9349,5.1296,11.4651,0.6957
2026-01-03 13:18:00.000000000,61.3,35.012,6.9908,6.8364,62.152,27.8403,5.1148,11.4925,0.6516
2026-01-03 13:19:00.000000001,61.3167,35.05,6.993,6.8385,63.563,28.0555,5.178,11.5131,0.6941
2026-01-03 13:19:59.999999998,61.3333,35.013,7.0115,6.8569,62.412,27.9773,5.2239,11.5269,0.6884
2026-01-03 13:21:00.000000000,61.35,35.072,7.0116,6.8568,62.901,27.8783,5.2631,11.5009,0.7306
2026-01-03 13:22:00.000000001,61.3667,35.05,6.9787,6.8238,62.81,28.0024,5.0657,11.6438,0.6982
2026-01-03 13:22:59.999999998,61.3833,35.02,6.9921,6.837,61.686,28.0465,4.9241,11.4712,0.6918
2026-01-03 13:24:00.000000000,61.4,34.989,6.9514,6.7962,62.621,27.9839,5.3511,11.5947,0.6883
2026-01-03 13:25:00.000000001,61.4167,35.054,6.9911,6.8358,63.852,28.0093,5.218,11.5261,0.7065
2026-01-03 13:25:59.999999998,61.4333,34.979,6.9737,6.8182,62.494,28.0031,5.0168,11.5014,0.7011
2026-01-03 13:27:00.000000000,61.45,35.06,6.9863,6.8307,62.997,27.9435,5.2014,11.5636,0.6842
2026-01-03 13:28:00.000000001,61.4667,35.169,6.9568,6.801,62.814,28.0043,5.3198,11.5116,0.7053
2026-01-03 13:28:59.999999998,61.4833,35.104,6.999,6.8431,62.489,28.0588,5.4188,11.4939,0.6889
2026-01-03 13:30:00.000000000,61.5,35.071,6.9574,6.8014,62.378,28.0828,5.1968,11.6237,0.6482
2026-01-03 13:31:00.000000001,61.5167,35.03,6.9948,6.8386,62.651,28.0633,5.318,11.4245,0.7134
2026-01-03 13:31:59.999999998,61.5333,34.936,6.9677,6.8114,62.81,27.946,4.9775,11.522,0.7115
2026-01-03 13:33:00.000000000,61.55,34.965,6.9757,6.8193,61.104,28.0509,5.1533,11.5437,0.704
2026-01-03 13:34:00.000000001,61.5667,35.094,7.0162,6.8597,62.37,28.0372,5.1083,11.6046,0.6912
2026-01-03 13:34:59.999999998,61.5833,34.989,7.0053,6.8486,62.012,27.9432,5.2098,11.5143,0.6986
2026-01-03 13:36:00.000000000,61.6,34.992,7.0169,6.8601,61.834,27.9629,5.3999,11.6673,0.7164
2026-01-03 13:37:00.000000001,61.6167,35.017,7.0256,6.8686,63.172,28.0544,5.1955,11.5722,0.6874
2026-01-03 13:37:59.999999998,61.6333,34.971,6.9793,6.8223,61.537,28.1102,5.0172,11.4159,0.7172
2026-01-03 13:39:00.000000000,61.65,34.961,7.0252,6.868,60.997,27.8551,4.9682,11.4615,0.6705
2026-01-03 13:40:00.000000001,61.6667,35.018,6.9663,6.809,62.739,28.1312,5.4044,11.5461,0.7034
2026-01-03 13:40:59.999999998,61.6833,34.975,7.011,6.8535,60.956,28.0931,5.2344,11.477,0.7005
2026-01-03 13:42:00.000000000,61.7,34.981,6.9866,6.829,60.541,28.0159,5.2244,11.5616,0.7201
2026-01-03 13:43:00.000000001,61.7167,34.977,6.9783,6.8205,62.801,27.9807,5.1054,11.5115,0.6816
2026-01-03 13:43:59.999999998,61.7333,35.04,7.0096,6.8517,62.193,28.0312,5.197,11.4744,0.6838
2026-01-03 13:45:00.000000000,61.75,35.001,7.0166,6.8586,62.436,27.9488,5.0086,11.486,0.6721
2026-01-03 13:46:00.000000001,61.7667,35.001,7.0164,6.8582,61.696,27.9858,5.2145,11.5768,0.6887
2026-01-03 13:46:59.999999998,61.7833,35.038,7.0028,6.8445,60.936,27.882,4.98,11.4331,0.7051
2026-01-03 13:48:00.000000000,61.8,34.999,7.0015,6.8431,61.088,27.8607,5.1022,11.5865,0.664
2026-01-03 13:49:00.000000001,61.8167,34.991,7.0098,6.8512,61.813,28.1866,5.0595,11.588,0.6911
2026-01-03 13:49:59.999999998,61.8333,35.026,7.0057,6.847,61.008,28.005,4.6672,11.5177,0.7122
2026-01-03 13:51:00.000000000,61.85,35.034,7.0108,6.852,62.266,28.0163,5.1036,11.464,0.6979
2026-01-03 13:52:00.000000001,61.8667,34.991,7.0045,6.8455,61.646,27.9975,5.0206,11.562,0.7015
2026-01-03 13:52:59.999999998,61.8833,35.0,7.0176,6.8585,62.161,27.9338,5.1237,11.5099,0.6699
2026-01-03 13:54:00.000000000,61.9,34.955,6.9686,6.8094,62.133,27.9754,5.1553,11.4585,0.698
2026-01-03 13:55:00.000000001,61.9167,34.949,6.9989,6.8395,62.316,28.0073,5.4201,11.6297,0.7006
2026-01-03 13:55:59.999999998,61.9333,35.028,6.9742,6.8147,62.404,27.9843,5.2004,11.49,0.6967
2026-01-03 13:57:00.000000000,61.95,35.009,7.0078,6.8482,61.727,27.9398,5.2047,11.4606,0.7031
2026-01-03 13:58:00.000000001,61.9667,35.007,7.0354,6.8757,62.148,28.0384,5.2287,11.5485,0.6938
2026-01-03 13:58:59.999999998,61.9833,34.996,6.9935,6.8336,62.189,28.0151,5.285,11.5308,0.6909
2026-01-03 14:00:00.000000000,62.0,34.982,7.0058,6.8458,60.057,28.0314,5.2222,11.6085,0.6792
2026-01-03 14:01:00.000000001,62.0167,35.012,7.0188,6.8586,62.517,28.0564,5.1961,11.5152,0.7195
2026-01-03 14:01:59.999999998,62.0333,35.022,6.9626,6.8024,62.121,27.9864,5.2604,11.5157,0.6755
2026-01-03 14:03:00.000000000,62.05,35.018,6.9939,6.8335,62.454,27.9865,4.7896,11.551,0.7032
2026-01-03 14:04:00.000000001,62.0667,34.965,7.012,6.8514,60.975,28.1186,5.4667,11.5442,0.7363
2026-01-03 14:04:59.999999998,62.0833,35.037,6.9471,6.7864,61.754,27.9245,5.3917,11.5457,0.722
2026-01-03 14:06:00.000000000,62.1,34.976,6.9858,6.825,61.136,27.8501,5.1856,11.5478,0.7102
2026-01-03 14:07:00.000000001,62.1167,34.994,7.0277,6.8668,62.608,28.0444,4.9409,11.5425,0.705
2026-01-03 14:07:59.999999998,62.1333,34.973,7.0261,6.865,60.892,27.9497,5.3343,11.5134,0.6974
2026-01-03 14:09:00.000000000,62.15,34.969,7.0138,6.8526,61.278,27.9138,5.0485,11.5759,0.682
2026-01-03 14:10:00.000000001,62.1667,34.917,7.0243,6.863,62.453,28.0708,5.2325,11.5162,0.6949
2026-01-03 14:10:59.999999998,62.1833,34.986,7.0113,6.8498,61.528,27.9884,4.9598,11.5744,0.7115
2026-01-03 14:12:00.000000000,62.2,35.09,7.0184,6.8568,61.294,27.8989,5.486,11.6036,0.7078
2026-01-03 14:13:00.000000001,62.2167,34.926,7.0013,6.8395,62.769,28.1548,4.9355,11.5004,0.7158
2026-01-03 14:13:59.999999998,62.2333,34.946,7.0102,6.8483,62.808,27.8711,5.1621,11.6545,0.7244
2026-01-03 14:15:00.000000000,62.25,34.917,6.9955,6.8335,62.635,27.9931,4.8332,11.4986,0.6968
2026-01-03 14:16:00.000000001,62.2667,34.912,7.0338,6.8716,62.745,27.8489,5.1452,11.499,0.7038
2026-01-03 14:16:59.999999998,62.2833,35.011,7.0392,6.877,61.889,28.0217,5.0874,11.5612,0.662
2026-01-03 14:18:00.000000000,62.3,34.897,7.0367,6.8743,61.919,27.9487,5.3216,11.5563,0.7451
2026-01-03 14:19:00.000000001,62.3167,34.904,7.0012,6.8387,61.574,28.0655,5.0871,11.5378,0.6917
2026-01-03 14:19:59.999999998,62.3333,34.845,6.9906,6.8279,62.236,27.9986,5.3215,11.5751,0.713
2026-01-03 14:21:00.000000000,62.35,34.883,7.0355,6.8727,61.69,28.108,4.9969,11.5469,0.6917
2026-01-03 14:22:00.000000001,62.3667,34.833,7.0211,6.8582,61.777,27.9656,5.1081,11.6375,0.6912
2026-01-03 14:22:59.999999998,62.3833,34.947,7.0171,6.854,62.615,27.8716,5.1109,11.5316,0.6953
2026-01-03 14:24:00.000000000,62.4,35.052,6.9981,6.8349,63.094,28.019,5.2244,11.4915,0.6751
2026-01-03 14:25:00.000000001,62.4167,34.89,7.0195,6.8562,62.478,27.9798,5.2052,11.5066,0.6504
2026-01-03 14:25:59.999999998,62.4333,34.822,6.9896,6.8261,63.608,27.8545,5.2581,11.5578,0.7232
2026-01-03 14:27:00.000000000,62.45,34.947,7.0242,6.8606,61.621,27.9156,5.1896,11.5585,0.7109
2026-01-03 14:28:00.000000001,62.4667,34.863,7.0394,6.8756,60.729,27.941,5.2486,11.5446,0.6817
2026-01-03 14:28:59.999999998,62.4833,34.961,7.0447,6.8808,62.785,28.1244,5.0146,11.4918,0.709
2026-01-03 14:30:00.000000000,62.5,34.878,7.0265,6.8625,61.611,28.0566,5.2074,11.5897,0.7165
2026-01-03 14:31:00.000000001,62.5167,34.857,6.9849,6.8208,62.025,27.9722,5.3902,11.6311,0.6861
2026-01-03 14:31:59.999999998,62.5333,34.877,7.0167,6.8525,60.844,28.0377,4.8968,11.5357,0.7082
2026-01-03 14:33:00.000000000,62.55,34.92,7.0558,6.8914,61.556,27.8368,5.222,11.6248,0.7201
2026-01-03 14:34:00.000000001,62.5667,34.868,6.9959,6.8313,61.09,27.9548,5.25,11.5775,0.6712
2026-01-03 14:34:59.999999998,62.5833,34.851,7.0123,6.8476,61.962,28.0321,5.3675,11.6452,0.7107
2026-01-03 14:36:00.000000000,62.6,34.862,7.042,6.8772,62.011,28.0132,5.257,11.5579,0.7073
2026-01-03 14:37:00.000000001,62.6167,34.805,7.0263,6.8613,62.417,27.9569,5.163,11.5411,0.7376
2026-01-03 14:37:59.999999998,62.6333,34.885,7.0638,6.8987,63.355,27.9969,5.2123,11.5763,0.7111
2026-01-03 14:39:00.000000000,62.65,34.773,6.9997,6.8345,62.924,28.027,5.0374,11.5125,0.6918
2026-01-03 14:40:00.000000001,62.6667,34.836,6.9948,6.8294,61.104,27.9993,5.0893,11.5546,0.6941
2026-01-03 14:40:59.999999998,62.6833,34.893,7.0393,6.8738,62.908,28.0689,4.947,11.6008,0.7405
2026-01-03 14:42:00.000000000,62.7,34.867,6.9911,6.8255,62.531,28.0255,5.3702,11.5752,0.6929
2026-01-03 14:43:00.000000001,62.7167,34.878,7.0112,6.8455,62.385,28.0409,5.2145,11.5327,0.7117
2026-01-03 14:43:59.999999998,62.7333,34.841,7.0141,6.8482,62.466,28.1371,5.0094,11.5442,0.6952
2026-01-03 14:45:00.000000000,62.75,34.9,7.0363,6.8703,62.669,28.0662,5.1874,11.5721,0.7216
